,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172]",,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"[0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,"[0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,"[0, 0, 0, 0, 0, 0, 0]",,[0],,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"[0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"[0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0]",,[0],,,"[0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,[0],,,,,"[0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172]",,,,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172, 4.5397868702434395e-05, 1.670142184809518e-05]",,,,,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172, 4.5397868702434395e-05, 1.670142184809518e-05, 6.144174602214718e-06, 2.2603242979035746e-06, 8.315280276641321e-07, 3.059022269256247e-07, 1.12535162055095e-07, 4.1399375473943306e-08, 1.522997951276035e-08, 5.602796406145941e-09]",,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"[1.670142184809518e-05, 4.5397868702434395e-05, 0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,"[0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,"[0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0]",,[0],,,"[0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,"[0, 0, 0, 0, 0, 0, 0]",,,[0],,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,
12,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,[0],,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0],,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,"[0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,"[5.602796406145941e-09, 1.522997951276035e-08, 4.1399375473943306e-08, 1.12535162055095e-07, 3.059022269256247e-07, 8.315280276641321e-07, 2.2603242979035746e-06, 6.144174602214718e-06, 1.670142184809518e-05, 4.5397868702434395e-05, 0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,"[0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454]",,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172]",,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678]",,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678]",,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,"[0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,"[0, 0, 0]",,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0]",,,,"[0, 0, 0, 0, 0, 0, 0]",,,,"[0, 0, 0, 0, 0]",,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,"[0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,"[0, 0, 0, 0, 0, 0, 0]",,[0],[0],,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,[0],,,,,"[0, 0, 0, 0, 0]",,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0]",,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,[0.2689414213699951],,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.2603242979035746e-06, 6.144174602214718e-06, 1.670142184809518e-05, 4.5397868702434395e-05, 0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,[0.2689414213699951],,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172, 4.5397868702434395e-05, 1.670142184809518e-05, 6.144174602214718e-06, 2.2603242979035746e-06]",,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172, 4.5397868702434395e-05, 1.670142184809518e-05, 6.144174602214718e-06, 2.2603242979035746e-06, 8.315280276641321e-07, 3.059022269256247e-07]",,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.059022269256247e-07, 8.315280276641321e-07, 2.2603242979035746e-06, 6.144174602214718e-06, 1.670142184809518e-05, 4.5397868702434395e-05, 0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172, 4.5397868702434395e-05, 1.670142184809518e-05, 6.144174602214718e-06, 2.2603242979035746e-06, 8.315280276641321e-07, 3.059022269256247e-07]",,,,"[0.2689414213699951, 0.11920292202211755, 0.04742587317756678, 0.01798620996209156, 0.0066928509242848554, 0.0024726231566347743, 0.0009110511944006454, 0.0003353501304664781, 0.00012339457598623172, 4.5397868702434395e-05, 1.670142184809518e-05, 6.144174602214718e-06, 2.2603242979035746e-06, 8.315280276641321e-07, 3.059022269256247e-07, 1.12535162055095e-07, 4.1399375473943306e-08, 1.522997951276035e-08, 5.602796406145941e-09, 2.0611536181902037e-09, 7.582560422162385e-10, 2.7894680920908113e-10, 1.0261879630648827e-10]",,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.059022269256247e-07, 8.315280276641321e-07, 2.2603242979035746e-06, 6.144174602214718e-06, 1.670142184809518e-05, 4.5397868702434395e-05, 0.00012339457598623172, 0.0003353501304664781, 0.0009110511944006454, 0.0024726231566347743, 0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0066928509242848554, 0.01798620996209156, 0.04742587317756678, 0.11920292202211755, 0.2689414213699951]",,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,
